date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-04-23,501.78,506.09,499.53,505.65,500.8,64633620,64633620,3.87,0.77125,503.2625,"April 23, 24",0.0077125
2024-04-22,497.83,502.38,495.43,499.72,494.92,67961048,67961048,1.89,0.37965,498.84,"April 22, 24",0.0037965
2024-04-19,499.44,500.46,493.86,495.16,490.41,102212587,102212587,-4.28,-0.85696,497.23,"April 19, 24",-0.0085696
2024-04-18,501.98,504.13,498.56,499.52,494.73,74548100,74548100,-2.46,-0.49006,501.0475,"April 18, 24",-0.0049006
2024-04-17,506.05,506.22,499.12,500.55,495.75,75910305,75910305,-5.5,-1.09,502.985,"April 17, 24",-0.0109
2024-04-16,504.94,506.5,502.21,503.53,498.7,73484020,73484020,-1.41,-0.27924,504.295,"April 16, 24",-0.0027924
2024-04-15,515.13,515.3,503.58,504.45,499.61,92101447,92101447,-10.68,-2.07,509.615,"April 15, 24",-0.0207
2024-04-12,514.37,515.82,509.08,510.85,505.95,92561094,92561094,-3.52,-0.68433,512.53,"April 12, 24",-0.0068433
2024-04-11,515.68,519.48,512.08,518.0,513.03,70099007,70099007,2.32,0.44989,516.31,"April 11, 24",0.0044989
2024-04-10,513.48,516.16,512.09,514.12,509.19,82652806,82652806,0.64,0.12464,513.9625,"April 10, 24",0.0012464
2024-04-09,520.5,520.75,514.35,519.32,514.34,68124400,68124400,-1.18,-0.22671,518.73,"April 09, 24",-0.0022671
2024-04-08,519.15,520.18,517.89,518.72,513.74,48401800,48401800,-0.43,-0.0828277,518.985,"April 08, 24",-0.000828277
2024-04-05,514.46,520.44,514.01,518.43,513.46,74546483,74546483,3.97,0.77168,516.835,"April 05, 24",0.0077168
2024-04-04,523.52,523.87,512.76,513.07,508.15,96858100,96858100,-10.45,-2.0,518.305,"April 04, 24",-0.02
2024-04-03,517.72,520.95,517.67,519.41,514.43,59155800,59155800,1.69,0.32643,518.9375,"April 03, 24",0.0032643
2024-04-02,518.24,518.98,516.48,518.84,513.86,74230308,74230308,0.6,0.11578,518.135,"April 02, 24",0.0011578
2024-04-01,523.83,524.38,520.97,522.16,517.15,62477540,62477540,-1.67,-0.31881,522.835,"April 01, 24",-0.0031881
2024-03-28,523.21,524.61,522.78,523.07,518.05,96294900,96294900,-0.14,-0.0267579,523.4175,"March 28, 24",-0.000267579
2024-03-27,521.71,523.21,519.49,523.17,518.15,82999800,82999800,1.46,0.27985,521.895,"March 27, 24",0.0027985
2024-03-26,521.23,521.58,518.4,518.81,513.83,65463744,65463744,-2.42,-0.46429,520.005,"March 26, 24",-0.0046429
2024-03-25,519.8,520.95,519.61,519.77,514.78,48512108,48512108,-0.03,-0.00577145,520.0325,"March 25, 24",-5.77145e-05
2024-03-22,522.11,522.61,520.97,521.21,516.21,79070842,79070842,-0.9,-0.17238,521.725,"March 22, 24",-0.0017238
2024-03-21,523.39,524.11,521.91,522.2,517.19,60256112,60256112,-1.19,-0.22736,522.9025,"March 21, 24",-0.0022736
2024-03-20,515.77,520.62,515.08,520.48,515.49,69594600,69594600,4.71,0.9132,517.9875,"March 20, 24",0.009132
2024-03-19,512.15,516.0,511.12,515.71,510.76,60755300,60755300,3.56,0.69511,513.745,"March 19, 24",0.0069511
2024-03-18,514.0,515.48,512.44,512.86,507.94,88893331,88893331,-1.14,-0.22179,513.695,"March 18, 24",-0.0022179
2024-03-15,510.21,511.7,508.12,509.83,504.94,107646297,107646297,-0.38,-0.07447914,509.965,"March 15, 24",-0.0007447914
2024-03-14,516.97,517.13,511.82,514.95,508.43,110171820,110171820,-2.02,-0.39074,515.2175,"March 14, 24",-0.0039074
2024-03-13,517.11,517.29,514.49,515.97,509.44,55104100,55104100,-1.14,-0.22046,516.215,"March 13, 24",-0.0022046
2024-03-12,513.45,517.38,510.86,516.78,510.24,73114439,73114439,3.33,0.64855,514.6175,"March 12, 24",0.0064855
2024-03-11,510.48,511.88,508.5,511.28,504.81,62557200,62557200,0.8,0.15672,510.535,"March 11, 24",0.0015672
2024-03-08,515.46,518.22,511.13,511.72,505.24,86532535,86532535,-3.74,-0.72557,514.1325,"March 08, 24",-0.0072557
2024-03-07,513.14,515.89,509.81,514.81,508.29,58652100,58652100,1.67,0.32545,513.4125,"March 07, 24",0.0032545
2024-03-06,510.55,512.07,508.42,509.75,503.29,68382400,68382400,-0.8,-0.15669,510.1975,"March 06, 24",-0.0015669
2024-03-05,510.24,510.7,504.91,507.18,500.76,72855623,72855623,-3.06,-0.59972,508.2575,"March 05, 24",-0.0059972
2024-03-04,512.03,514.2,512.0,512.3,505.81,49799300,49799300,0.27,0.05273129,512.6325,"March 04, 24",0.0005273129
